HOUR,MIN,SEC,GDLAT,GLON,TEC,DTEC
0,2,30,-64,164,21.7716,1.30929
0,2,30,-63,-77,20.6667,1.31234
0,2,30,-63,-71,22.3923,0.771698
0,2,30,-63,-65,23.2007,0.924557
0,2,30,-63,-56,19.9814,0.921185
0,2,30,-63,-53,19.7515,1.30281
0,2,30,-63,-49,18.2409,0.653065
0,2,30,-63,-46,20.1747,1.30366
0,2,30,-63,125,14.2094,1.30277
0,2,30,-62,-90,26.2507,1.30331
0,2,30,-62,-87,27.031,1.30315
0,2,30,-62,-78,23.35,1.32176
0,2,30,-62,-74,23.694,1.30953
0,2,30,-62,-71,25.1698,0.926622
0,2,30,-62,-66,21.4489,0.923175
0,2,30,-62,-56,21.6577,0.948053
0,2,30,-62,-45,19.2801,0.752615
0,2,30,-62,29,9.42733,1.38262
0,2,30,-62,147,15.162,1.30259
0,2,30,-61,-90,25.4278,2.60043
0,2,30,-61,-72,24.5865,0.655895
0,2,30,-61,-69,25.8487,1.30173
0,2,30,-61,-54,22.8627,0.667547
0,2,30,-61,-44,21.2261,1.30535
0,2,30,-61,79,9.78733,0.934628
0,2,30,-60,-83,23.0468,0.921546
0,2,30,-60,-71,25.7706,0.751716
0,2,30,-60,-57,22.1627,1.30612
0,2,30,-60,-54,22.0213,0.779942
0,2,30,-60,41,9.34999,1.54784
0,2,30,-60,78,9.22348,1.01089
0,2,30,-59,-82,22.6543,0.752267
0,2,30,-59,-69,25.5433,1.30154
0,2,30,-59,-66,24.6581,1.30176
0,2,30,-59,-56,22.999,0.924563
0,2,30,-59,-53,21.7159,1.3062
0,2,30,-59,-50,20.6877,1.31291
0,2,30,-59,46,9.83447,4.8929
0,2,30,-58,-83,22.9991,1.303
0,2,30,-58,-69,25.5119,1.30131
0,2,30,-58,-66,25.1807,0.920214
0,2,30,-58,-60,23.4546,0.962563
0,2,30,-58,-57,22.8382,1.30163
0,2,30,-58,-51,21.2313,0.764335
0,2,30,-58,145,23.4127,0.9314
0,2,30,-57,-84,22.5468,1.30222
0,2,30,-57,-74,26.5945,0.753055
0,2,30,-57,-67,25.9229,1.30134
0,2,30,-57,-64,25.6092,0.920585
0,2,30,-57,-58,23.8314,1.30128
0,2,30,-57,-53,23.2385,1.30153
0,2,30,-57,55,13.5242,1.52908
0,2,30,-56,-84,24.9488,0.920186
0,2,30,-56,-76,26.5058,1.31441
0,2,30,-56,-71,28.6305,1.30375
0,2,30,-56,-65,25.5023,0.927256
0,2,30,-56,-59,22.2896,0.920472
0,2,30,-56,-54,23.467,0.751317
0,2,30,-56,55,13.0998,1.52097
0,2,30,-56,162,25.208,0.922031
0,2,30,-55,-85,34.2834,8.1619
0,2,30,-55,-82,22.8159,1.30314
0,2,30,-55,-73,28.7465,0.927303
0,2,30,-55,-66,25.6532,0.752656
0,2,30,-55,-62,21.9163,1.30433
0,2,30,-55,-54,23.8569,0.651466
0,2,30,-55,61,13.0884,0.751974
0,2,30,-55,179,22.6332,1.02537
0,2,30,-54,-87,22.0489,1.30324
0,2,30,-54,-84,25.5341,1.30118
0,2,30,-54,-75,29.6021,1.34374
0,2,30,-54,-71,28.0043,1.30276
0,2,30,-54,-65,24.689,1.30385
0,2,30,-54,-56,22.511,0.921587
0,2,30,-54,153,21.9825,0.920214
0,2,30,-54,178,21.0863,1.34103
0,2,30,-53,-179,22.478,0.672661
0,2,30,-53,-84,25.2917,1.30115
0,2,30,-53,-75,29.1627,0.763324
0,2,30,-53,-72,28.073,0.930875
0,2,30,-53,-65,24.7887,1.30187
0,2,30,-53,-57,23.3994,0.765472
0,2,30,-53,61,12.3737,0.919971
0,2,30,-52,-179,22.3677,0.755637
0,2,30,-52,-85,21.3006,1.33523
0,2,30,-52,-79,26.493,1.30458
0,2,30,-52,-75,29.4477,0.923403
0,2,30,-52,-64,29.8115,1.3068
0,2,30,-52,-60,28.1795,1.30245
0,2,30,-52,-56,20.2156,1.33827
0,2,30,-52,160,23.5482,0.920366
0,2,30,-51,-176,23.3431,0.660567
0,2,30,-51,-74,29.8289,1.30305
0,2,30,-51,-71,27.1042,1.30412
0,2,30,-51,-67,30.1758,1.31927
0,2,30,-51,-59,16.9609,4.10641
0,2,30,-51,73,15.3731,0.929787
0,2,30,-51,171,22.4023,1.30272
0,2,30,-50,-180,25.5389,1.30792
0,2,30,-50,-175,24.9489,0.402858
0,2,30,-50,-87,22.5803,1.30429
0,2,30,-50,-76,28.9953,1.30391
0,2,30,-50,-70,33.533,0.650924
0,2,30,-50,-63,29.0321,0.924318
0,2,30,-50,-59,21.7779,1.30612
0,2,30,-50,60,4.72581,0.751318
0,2,30,-50,78,16.1883,0.758315
0,2,30,-50,153,19.7878,0.810939
0,2,30,-50,173,23.4221,1.31125
0,2,30,-50,178,24.6032,1.31578
0,2,30,-49,-179,25.5236,0.756675
0,2,30,-49,-175,24.8398,0.508994
0,2,30,-49,-168,23.3441,0.923402
0,2,30,-49,-77,30.6278,1.30452
0,2,30,-49,-72,34.5846,1.30336
0,2,30,-49,-68,30.2733,1.30826
0,2,30,-49,-64,28.9382,0.654095
0,2,30,-49,-56,13.374,1.32564
0,2,30,-49,45,5.56545,1.30223
0,2,30,-49,59,4.2474,0.751204
0,2,30,-49,67,13.5849,1.34074
0,2,30,-49,75,12.5629,0.752573
0,2,30,-49,164,22.6103,1.30145
0,2,30,-49,174,23.9953,0.717163
0,2,30,-49,177,25.2834,0.927552
0,2,30,-48,-180,25.9885,1.31752
0,2,30,-48,-175,24.9413,1.31339
0,2,30,-48,-87,22.401,1.3035
0,2,30,-48,-84,27.1499,1.30265
0,2,30,-48,-71,34.0382,0.752039
0,2,30,-48,-65,31.76,1.30193
0,2,30,-48,-60,20.9165,1.30293
0,2,30,-48,-56,23.8699,0.924699
0,2,30,-48,58,8.68753,1.30491
0,2,30,-48,162,22.6024,1.3041
0,2,30,-48,165,23.0712,1.30183
0,2,30,-48,168,25.126,0.751635
0,2,30,-48,171,25.1066,1.30403
0,2,30,-48,174,24.0823,0.866285
0,2,30,-48,177,25.5197,0.584151
0,2,30,-47,-179,26.7567,0.464783
0,2,30,-47,-174,25.4672,0.661052
0,2,30,-47,-171,25.4082,0.68212
0,2,30,-47,-80,28.7291,1.31188
0,2,30,-47,-71,35.4839,1.30256
0,2,30,-47,-66,29.5634,0.925904
0,2,30,-47,-58,20.192,0.927
0,2,30,-47,-54,16.6552,1.30947
0,2,30,-47,60,3.66171,1.3031
0,2,30,-47,157,21.325,0.775333
0,2,30,-47,163,22.9092,1.30119
0,2,30,-47,166,24.0438,0.920599
0,2,30,-47,169,25.8514,0.923477
0,2,30,-47,172,26.3472,0.921303
0,2,30,-47,177,25.957,0.754317
0,2,30,-46,-180,26.4403,0.291818
0,2,30,-46,-177,28.0711,0.442359
0,2,30,-46,-173,25.5824,0.642751
0,2,30,-46,-170,27.6481,1.31057
0,2,30,-46,-85,27.5509,1.30319
0,2,30,-46,-75,31.9247,1.32608
0,2,30,-46,-72,30.3693,1.31301
0,2,30,-46,-67,15.2623,16.4744
0,2,30,-46,-58,19.4735,0.753582
0,2,30,-46,-55,17.8691,1.30818
0,2,30,-46,46,5.72844,1.30181
0,2,30,-46,56,5.48906,0.955748
0,2,30,-46,151,20.67,0.920682
0,2,30,-46,157,21.3045,0.597629
0,2,30,-46,162,23.6375,1.30328
0,2,30,-46,165,24.3047,0.492629
0,2,30,-46,168,25.5696,0.492622
0,2,30,-46,171,27.4206,0.586308
0,2,30,-46,174,28.0386,0.536829
0,2,30,-46,178,26.5949,0.436473
0,2,30,-45,-179,27.3238,0.30781
0,2,30,-45,-176,29.053,0.381766
0,2,30,-45,-85,27.5116,1.30327
0,2,30,-45,-79,27.8444,1.30564
0,2,30,-45,-74,29.7005,0.921917
0,2,30,-45,-71,27.7944,1.30378
0,2,30,-45,-68,30.8707,0.7539
0,2,30,-45,-65,26.1702,1.30217
0,2,30,-45,-62,25.6376,1.32607
0,2,30,-45,-58,11.1399,6.89761
0,2,30,-45,-53,16.5184,0.657571
0,2,30,-45,65,11.1558,0.759651
0,2,30,-45,145,20.546,1.30122
0,2,30,-45,152,19.9041,1.30329
0,2,30,-45,162,23.4967,1.302
0,2,30,-45,165,25.1583,0.753519
0,2,30,-45,168,25.3329,0.531309
0,2,30,-45,171,27.503,0.532012
0,2,30,-45,174,28.2905,0.433956
0,2,30,-45,179,27.1661,0.587863
0,2,30,-44,-178,28.2842,0.285152
0,2,30,-44,-175,29.9065,0.330732
0,2,30,-44,-168,29.4417,0.933143
0,2,30,-44,-83,27.6788,1.30252
0,2,30,-44,-80,27.2501,1.30297
0,2,30,-44,-75,29.4441,0.928191
0,2,30,-44,-72,29.2036,0.922841
0,2,30,-44,-68,32.3777,0.922187
0,2,30,-44,-65,26.1056,1.30233
0,2,30,-44,-59,22.0495,1.31293
0,2,30,-44,-54,18.4094,1.32419
0,2,30,-44,-51,15.3943,1.30359
0,2,30,-44,65,11.2101,0.771145
0,2,30,-44,145,20.6194,0.92035
0,2,30,-44,148,20.4527,1.30421
0,2,30,-44,151,21.4196,0.92418
0,2,30,-44,164,24.566,0.460163
0,2,30,-44,167,26.2774,0.461092
0,2,30,-44,170,26.4725,0.265852
0,2,30,-44,173,28.9565,0.307496
0,2,30,-44,176,29.7675,0.492671
0,2,30,-44,179,27.7394,0.924536
0,2,30,-43,-178,29.3301,0.37862
0,2,30,-43,-175,30.7081,0.222311
0,2,30,-43,-84,27.6008,1.30182
0,2,30,-43,-79,34.6115,1.30658
0,2,30,-43,-75,29.363,0.657265
0,2,30,-43,-72,29.7816,0.951388
0,2,30,-43,-69,27.1735,0.753315
0,2,30,-43,-66,27.3094,0.657254
0,2,30,-43,-63,23.6615,1.30311
0,2,30,-43,-56,15.7933,1.5157
0,2,30,-43,-51,16.0666,1.30941
0,2,30,-43,45,8.47082,1.30864
0,2,30,-43,126,16.6501,1.31458
0,2,30,-43,138,18.6228,1.30349
0,2,30,-43,145,20.7261,0.751825
0,2,30,-43,149,22.3773,1.31618
0,2,30,-43,166,26.7781,0.352634
0,2,30,-43,169,27.4822,0.395117
0,2,30,-43,172,27.4425,0.25071
0,2,30,-43,175,29.9439,0.348639
0,2,30,-43,178,30.5414,0.532516
0,2,30,-42,-178,32.7175,1.30155
0,2,30,-42,-175,31.4374,0.157598
0,2,30,-42,-84,28.016,1.30177
0,2,30,-42,-79,27.2062,1.30496
0,2,30,-42,-76,26.6028,0.922993
0,2,30,-42,-73,28.4242,0.923673
0,2,30,-42,-70,28.1127,0.65244
0,2,30,-42,-67,28.798,0.661995
0,2,30,-42,-64,27.1698,0.754707
0,2,30,-42,-61,27.479,0.923683
0,2,30,-42,-55,18.1233,0.935736
0,2,30,-42,-52,15.2735,0.970547
0,2,30,-42,-49,14.5377,1.30425
0,2,30,-42,50,9.99255,1.3181
0,2,30,-42,106,15.971,1.30242
0,2,30,-42,126,14.0964,1.04492
0,2,30,-42,138,18.0904,0.755315
0,2,30,-42,143,20.691,0.651402
0,2,30,-42,148,20.6426,1.30768
0,2,30,-42,152,22.0376,1.30683
0,2,30,-42,165,24.9642,1.30196
0,2,30,-42,168,26.9397,0.218553
0,2,30,-42,171,27.5612,0.196524
0,2,30,-42,174,29.6973,0.27175
0,2,30,-42,177,31.2646,0.238085
0,2,30,-41,-180,31.9016,0.532911
0,2,30,-41,-174,32.2881,0.177663
0,2,30,-41,-83,28.9747,1.20893
0,2,30,-41,-79,26.5127,1.30688
0,2,30,-41,-75,29.8332,0.753314
0,2,30,-41,-72,28.6861,0.652124
0,2,30,-41,-69,28.4322,0.927179
0,2,30,-41,-66,27.3904,0.492341
0,2,30,-41,-63,25.2895,0.651795
0,2,30,-41,-59,24.1285,0.757326
0,2,30,-41,-56,18.8032,1.30767
0,2,30,-41,-53,15.5014,1.1535
0,2,30,-41,-50,15.0026,1.3399
0,2,30,-41,26,3.38418,1.39397
0,2,30,-41,29,3.72511,0.78467
0,2,30,-41,32,4.23261,1.33177
0,2,30,-41,109,17.2983,1.3043
0,2,30,-41,124,14.0754,0.830625
0,2,30,-41,128,14.6554,1.38942
0,2,30,-41,131,16.8682,1.52055
0,2,30,-41,141,20.0241,1.30695
0,2,30,-41,147,20.448,1.30435
0,2,30,-41,150,23.0453,1.30188
0,2,30,-41,161,22.9918,0.979505
0,2,30,-41,167,26.6287,0.652215
0,2,30,-41,170,28.532,0.196773
0,2,30,-41,173,30.2986,0.266228
0,2,30,-41,176,31.0061,0.266464
0,2,30,-41,179,32.4629,0.260636
0,2,30,-40,-175,33.85,0.236235
0,2,30,-40,-86,28.8888,1.30412
0,2,30,-40,-83,28.3009,0.922117
0,2,30,-40,-77,30.9475,1.30586
0,2,30,-40,-74,28.9718,0.749441
0,2,30,-40,-71,28.1108,0.584166
0,2,30,-40,-68,27.3943,0.396269
0,2,30,-40,-65,26.632,0.655628
0,2,30,-40,-62,26.5233,0.654529
0,2,30,-40,-59,24.0354,0.585529
0,2,30,-40,-56,24.5096,0.925725
0,2,30,-40,-53,18.0533,0.761975
0,2,30,-40,-50,15.7789,0.92627
0,2,30,-40,-46,13.9612,1.30555
0,2,30,-40,29,3.79628,0.755553
0,2,30,-40,33,3.23056,1.30798
0,2,30,-40,128,15.663,1.31412
0,2,30,-40,135,18.9316,1.30137
0,2,30,-40,138,17.6281,0.534344
0,2,30,-40,142,20.6133,0.931058
0,2,30,-40,148,22.2356,0.651374
0,2,30,-40,154,21.0399,1.3051
0,2,30,-40,162,26.5449,0.949355
0,2,30,-40,167,26.3689,0.752107
0,2,30,-40,170,28.515,0.209223
0,2,30,-40,173,32.0545,0.278183
0,2,30,-40,176,31.476,0.256012
0,2,30,-40,179,32.8552,0.223807
0,2,30,-39,-176,34.184,0.76721
0,2,30,-39,-173,35.2122,0.301714
0,2,30,-39,-83,28.3185,0.920621
0,2,30,-39,-77,26.6026,1.30356
0,2,30,-39,-74,26.8273,0.922844
0,2,30,-39,-71,26.2729,0.652525
0,2,30,-39,-68,28.2148,0.493861
0,2,30,-39,-65,29.5371,0.587351
0,2,30,-39,-62,25.7854,0.941051
0,2,30,-39,-59,22.6443,0.916663
0,2,30,-39,-56,25.2542,1.30558
0,2,30,-39,-51,17.1632,0.537168
0,2,30,-39,-46,14.4506,1.31475
0,2,30,-39,104,14.5701,1.30414
0,2,30,-39,123,16.1969,0.851497
0,2,30,-39,130,17.1055,1.30944
0,2,30,-39,139,18.9736,0.788889
0,2,30,-39,142,20.1032,0.925164
0,2,30,-39,146,22.4276,0.752211
0,2,30,-39,149,23.1711,1.30392
0,2,30,-39,161,26.6124,0.990023
0,2,30,-39,164,27.5082,0.538702
0,2,30,-39,168,27.8358,0.533296
0,2,30,-39,171,30.8413,0.239357
0,2,30,-39,174,33.0702,0.261222
0,2,30,-39,177,32.1026,0.251262
0,2,30,-38,-180,34.913,0.435018
0,2,30,-38,-175,36.481,0.655959
0,2,30,-38,-168,36.5046,0.937217
0,2,30,-38,-83,28.0837,0.92133
0,2,30,-38,-78,26.4694,1.30871
0,2,30,-38,-75,24.4583,0.463682
0,2,30,-38,-72,27.8161,0.753074
0,2,30,-38,-69,29.4922,0.652236
0,2,30,-38,-66,29.295,0.462709
0,2,30,-38,-63,28.9514,0.653894
0,2,30,-38,-60,28.3109,0.654841
0,2,30,-38,-57,24.1221,0.754334
0,2,30,-38,-54,17.0634,1.3115
0,2,30,-38,-50,16.2235,1.3033
0,2,30,-38,-47,14.4756,0.922846
0,2,30,-38,30,2.95559,1.31406
0,2,30,-38,35,2.43335,1.33728
0,2,30,-38,128,16.2231,1.37325
0,2,30,-38,137,20.381,1.30207
0,2,30,-38,140,19.3527,0.922818
0,2,30,-38,144,20.9852,0.927989
0,2,30,-38,147,21.6651,0.755992
0,2,30,-38,153,21.6506,1.30702
0,2,30,-38,156,25.9014,1.30709
0,2,30,-38,164,28.0914,0.591956
0,2,30,-38,167,28.9818,1.32396
0,2,30,-38,170,29.9516,1.30266
0,2,30,-38,173,33.4759,0.19548
0,2,30,-38,176,33.7196,0.361327
0,2,30,-38,179,34.6202,0.307384
0,2,30,-37,-175,36.4655,0.903313
0,2,30,-37,-84,29.2856,0.920756
0,2,30,-37,-78,28.8254,1.31376
0,2,30,-37,-75,25.1606,0.652644
0,2,30,-37,-72,25.0546,1.3093
0,2,30,-37,-69,30.0846,0.582946
0,2,30,-37,-66,30.0896,0.6325
0,2,30,-37,-63,29.559,0.926592
0,2,30,-37,-60,27.9289,0.584976
0,2,30,-37,-57,25.704,0.494177
0,2,30,-37,-54,22.1394,0.92324
0,2,30,-37,-51,17.2394,0.922436
0,2,30,-37,-48,15.2903,0.763349
0,2,30,-37,-44,13.5958,1.31325
0,2,30,-37,18,6.20069,1.30376
0,2,30,-37,21,6.17834,1.30361
0,2,30,-37,24,6.13629,1.30593
0,2,30,-37,33,1.99576,1.32082
0,2,30,-37,37,4.57316,0.760105
0,2,30,-37,104,15.4736,0.752032
0,2,30,-37,117,19.2092,1.30176
0,2,30,-37,123,14.8997,0.940018
0,2,30,-37,136,19.412,0.931425
0,2,30,-37,139,19.3157,1.30395
0,2,30,-37,142,21.9055,0.75545
0,2,30,-37,146,20.9557,1.30149
0,2,30,-37,149,21.9914,1.30177
0,2,30,-37,152,22.2539,0.585277
0,2,30,-37,164,28.3278,1.34425
0,2,30,-37,167,29.3227,0.338129
0,2,30,-37,171,32.9204,0.755239
0,2,30,-37,174,34.4437,0.261917
0,2,30,-37,177,35.2269,0.316045
0,2,30,-36,-175,38.4781,0.750025
0,2,30,-36,-84,28.692,0.923157
0,2,30,-36,-75,25.909,0.652821
0,2,30,-36,-72,27.1557,0.654223
0,2,30,-36,-69,29.5259,0.437799
0,2,30,-36,-66,30.0097,0.462976
0,2,30,-36,-63,28.8809,0.435543
0,2,30,-36,-60,27.849,0.53521
0,2,30,-36,-57,29.8067,0.652688
0,2,30,-36,-53,20.8557,1.31747
0,2,30,-36,-50,18.9994,0.755778
0,2,30,-36,-47,15.2818,1.33768
0,2,30,-36,15,6.23766,0.921195
0,2,30,-36,18,7.07673,1.31831
0,2,30,-36,23,7.5001,0.655188
0,2,30,-36,32,4.14545,1.31953
0,2,30,-36,36,2.55866,1.32991
0,2,30,-36,45,7.54431,1.3018
0,2,30,-36,122,15.1597,1.30849
0,2,30,-36,128,19.9819,1.30783
0,2,30,-36,136,21.3562,0.920389
0,2,30,-36,141,17.8097,1.31892
0,2,30,-36,144,19.6319,1.30662
0,2,30,-36,147,22.1058,0.583022
0,2,30,-36,153,21.9253,0.927788
0,2,30,-36,167,29.6433,0.321233
0,2,30,-36,170,32.348,1.30528
0,2,30,-36,174,34.9468,0.328052
0,2,30,-36,177,35.9838,0.277433
0,2,30,-35,-179,35.4086,1.3384
0,2,30,-35,-173,43.1677,0.259558
0,2,30,-35,-82,28.5067,1.30171
0,2,30,-35,-76,35.148,1.30456
0,2,30,-35,-73,27.777,0.418917
0,2,30,-35,-70,29.2419,0.46184
0,2,30,-35,-67,30.0058,0.464057
0,2,30,-35,-64,33.276,0.754228
0,2,30,-35,-61,27.2223,0.585875
0,2,30,-35,-58,25.6036,0.61714
0,2,30,-35,-55,31.1096,1.30233
0,2,30,-35,-51,22.198,0.754898
0,2,30,-35,-46,15.695,0.937855
0,2,30,-35,16,6.08422,1.30233
0,2,30,-35,21,7.28649,1.30304
0,2,30,-35,25,7.98235,0.753789
0,2,30,-35,28,6.8419,0.922251
0,2,30,-35,35,2.62368,0.781114
0,2,30,-35,38,5.38326,1.34475
0,2,30,-35,117,20.594,0.922583
0,2,30,-35,122,20.1286,1.30479
0,2,30,-35,127,17.4035,1.3051
0,2,30,-35,133,18.6558,0.920929
0,2,30,-35,137,22.6123,0.751798
0,2,30,-35,141,21.0679,0.754835
0,2,30,-35,145,20.7514,0.921382
0,2,30,-35,148,22.5082,0.582907
0,2,30,-35,153,21.5669,1.30934
0,2,30,-35,157,24.2897,0.752517
0,2,30,-35,167,32.5154,0.757025
0,2,30,-35,170,33.6067,0.379979
0,2,30,-35,175,35.8276,1.30246
0,2,30,-35,178,37.4565,0.23761
0,2,30,-34,-175,42.3171,1.02662
0,2,30,-34,-172,46.6141,0.630258
0,2,30,-34,-76,31.2839,1.26308
0,2,30,-34,-73,27.906,0.564203
0,2,30,-34,-70,30.2156,0.494541
0,2,30,-34,-66,30.4829,0.585064
0,2,30,-34,-63,29.0377,0.493327
0,2,30,-34,-60,28.7784,0.461211
0,2,30,-34,-57,28.0326,0.585274
0,2,30,-34,-54,27.8859,0.49328
0,2,30,-34,-51,22.9666,0.760015
0,2,30,-34,-45,14.6281,0.764002
0,2,30,-34,-42,14.8987,0.977452
0,2,30,-34,13,10.0462,1.30767
0,2,30,-34,19,5.96924,1.3076
0,2,30,-34,22,6.54286,0.927546
0,2,30,-34,25,7.52461,0.762011
0,2,30,-34,29,5.78913,1.31748
0,2,30,-34,35,2.66665,0.77672
0,2,30,-34,38,0.769031,1.34817
0,2,30,-34,111,18.8132,0.923829
0,2,30,-34,116,17.3492,1.30889
0,2,30,-34,121,20.443,0.751941
0,2,30,-34,127,17.8206,0.922738
0,2,30,-34,132,21.0934,0.752229
0,2,30,-34,136,18.6227,1.32553
0,2,30,-34,139,18.6844,1.30803
0,2,30,-34,142,22.4956,0.921912
0,2,30,-34,145,21.5399,1.30233
0,2,30,-34,148,22.1101,0.920795
0,2,30,-34,152,25.0889,1.30236
0,2,30,-34,155,25.7085,0.920549
0,2,30,-34,168,33.4613,0.359403
0,2,30,-34,171,35.2262,0.44076
0,2,30,-34,176,38.8312,0.651294
0,2,30,-34,179,38.8362,0.27744
0,2,30,-33,-174,45.7805,0.281299
0,2,30,-33,-171,45.8982,1.31241
0,2,30,-33,-77,35.741,0.75197
0,2,30,-33,-73,28.9292,0.895778
0,2,30,-33,-70,31.2838,0.675762
0,2,30,-33,-67,32.4501,0.496307
0,2,30,-33,-64,31.4181,0.756926
0,2,30,-33,-61,33.2188,0.584331
0,2,30,-33,-58,29.3031,0.4613
0,2,30,-33,-55,28.299,0.651936
0,2,30,-33,-52,25.4604,0.495246
0,2,30,-33,-47,22.1916,1.30879
0,2,30,-33,-44,15.6631,1.40977
0,2,30,-33,-41,15.2036,0.848172
0,2,30,-33,14,6.55934,1.30232
0,2,30,-33,17,8.40024,0.753901
0,2,30,-33,20,6.49371,0.932325
0,2,30,-33,23,7.15352,1.30318
0,2,30,-33,26,6.34302,0.754171
0,2,30,-33,30,7.13062,1.3034
0,2,30,-33,37,4.4509,0.946891
0,2,30,-33,112,21.2128,1.30591
0,2,30,-33,118,18.8881,1.30318
0,2,30,-33,125,19.594,1.30449
0,2,30,-33,133,23.5386,0.9207
0,2,30,-33,137,23.4358,0.920788
0,2,30,-33,141,23.0751,0.492343
0,2,30,-33,145,22.1382,0.753425
0,2,30,-33,151,24.0759,0.922981
0,2,30,-33,155,22.5579,1.30345
0,2,30,-33,161,24.0246,0.923167
0,2,30,-33,165,31.2618,1.30253
0,2,30,-33,169,35.3558,0.428116
0,2,30,-33,174,33.0002,1.30774
0,2,30,-33,178,39.6956,0.392863
0,2,30,-32,-177,47.3103,1.30482
0,2,30,-32,-174,49.1202,1.9627
0,2,30,-32,-77,36.1068,0.92079
0,2,30,-32,-74,34.7832,0.54989
0,2,30,-32,-71,33.7847,0.752555
0,2,30,-32,-68,30.5056,0.583776
0,2,30,-32,-65,31.988,0.462787
0,2,30,-32,-62,29.2411,0.922445
0,2,30,-32,-59,29.8438,0.533091
0,2,30,-32,-56,31.5557,0.655005
0,2,30,-32,-53,28.4821,0.58399
0,2,30,-32,-50,24.6892,0.654408
0,2,30,-32,-45,16.9524,0.708093
0,2,30,-32,-42,15.3818,0.973006
0,2,30,-32,7,8.72644,1.30256
0,2,30,-32,15,8.26617,1.30198
0,2,30,-32,18,7.58845,0.924719
0,2,30,-32,21,9.25314,0.493203
0,2,30,-32,25,9.54538,0.653352
0,2,30,-32,29,8.14244,0.752778
0,2,30,-32,32,10.4407,0.923322
0,2,30,-32,38,3.09779,0.927889
0,2,30,-32,115,19.9035,0.651951
0,2,30,-32,118,24.3279,1.30259
0,2,30,-32,121,17.9284,1.30616
0,2,30,-32,126,25.238,1.30626
0,2,30,-32,132,23.6388,0.751769
0,2,30,-32,135,21.6948,1.30255
0,2,30,-32,138,23.997,0.921572
0,2,30,-32,141,22.8634,0.53263
0,2,30,-32,145,20.5028,1.30771
0,2,30,-32,149,24.1923,1.31113
0,2,30,-32,152,20.9801,0.924078
0,2,30,-32,155,26.2776,0.921055
0,2,30,-32,168,34.5365,0.65895
0,2,30,-32,176,39.816,0.651474
0,2,30,-31,-177,46.4007,1.37556
0,2,30,-31,-171,47.4853,1.30939
0,2,30,-31,-79,30.154,1.30419
0,2,30,-31,-75,36.8459,0.860247
0,2,30,-31,-72,36.8324,0.651419
0,2,30,-31,-69,36.9346,0.752174
0,2,30,-31,-66,31.5613,0.584495
0,2,30,-31,-63,31.9781,0.413186
0,2,30,-31,-60,33.6661,0.534267
0,2,30,-31,-57,32.1229,0.532468
0,2,30,-31,-54,26.4455,0.9228
0,2,30,-31,-51,31.7564,0.923535
0,2,30,-31,-48,24.9142,0.755478
0,2,30,-31,-45,18.1458,0.785326
0,2,30,-31,-42,18.7743,1.30319
0,2,30,-31,14,7.97336,1.30791
0,2,30,-31,20,10.345,1.30534
0,2,30,-31,23,6.83558,0.652146
0,2,30,-31,26,7.87076,0.753567
0,2,30,-31,29,8.95489,0.754076
0,2,30,-31,32,10.9824,0.934494
0,2,30,-31,61,5.54053,1.34512
0,2,30,-31,115,20.203,0.751958
0,2,30,-31,119,20.044,0.765556
0,2,30,-31,123,21.2063,1.30596
0,2,30,-31,127,18.4886,1.30491
0,2,30,-31,132,23.0559,0.920407
0,2,30,-31,137,24.319,1.30202
0,2,30,-31,141,24.7142,1.303
0,2,30,-31,145,21.2398,1.30476
0,2,30,-31,149,24.9337,0.940602
0,2,30,-31,155,28.5736,0.752193
0,2,30,-31,158,27.6689,0.923075
0,2,30,-31,167,35.47,1.30452
0,2,30,-31,175,39.6647,1.3013
0,2,30,-30,-152,37.3025,1.42629
0,2,30,-30,-76,37.5603,1.30255
0,2,30,-30,-73,37.5073,0.766411
0,2,30,-30,-70,35.3001,0.422674
0,2,30,-30,-67,33.6442,0.49878
0,2,30,-30,-64,26.874,0.755381
0,2,30,-30,-61,31.0662,0.651763
0,2,30,-30,-58,32.0562,0.379228
0,2,30,-30,-55,31.7409,0.492876
0,2,30,-30,-52,27.5008,0.922987
0,2,30,-30,-49,26.8151,0.754573
0,2,30,-30,-46,19.2089,1.30224
0,2,30,-30,-43,17.3893,1.18736
0,2,30,-30,-40,14.5892,0.844759
0,2,30,-30,7,9.16627,0.920797
0,2,30,-30,19,8.18916,0.753334
0,2,30,-30,22,8.57205,0.931933
0,2,30,-30,25,7.27381,0.753032
0,2,30,-30,28,8.4328,0.594519
0,2,30,-30,31,8.65578,0.921674
0,2,30,-30,61,5.57277,1.32798
0,2,30,-30,116,21.0124,0.7518
0,2,30,-30,120,21.6706,1.30567
0,2,30,-30,129,24.7162,0.920582
0,2,30,-30,133,23.1429,0.651608
0,2,30,-30,137,25.5074,0.921619
0,2,30,-30,141,21.2147,0.939334
0,2,30,-30,146,26.0939,1.3026
0,2,30,-30,150,23.5618,1.30582
0,2,30,-30,157,30.3396,1.30239
0,2,30,-30,163,33.5922,1.30204
0,2,30,-30,178,46.4952,1.30967
0,2,30,-29,-165,46.9214,1.44764
0,2,30,-29,-84,33.9276,1.13792
0,2,30,-29,-74,32.4427,0.921746
0,2,30,-29,-71,34.3812,0.654312
0,2,30,-29,-68,34.6972,0.583517
0,2,30,-29,-65,26.7013,1.30729
0,2,30,-29,-62,29.6453,0.65192
